,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
0,-1.0,1.96,2.02,163.0,2.06,1.95,Real Madrid,Fenerbahce,"Sunday, 20 May  2018, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-fenerbahce-dMI5l5Yk/
1,6.5,1.94,2.05,171.0,2.03,1.96,CSKA Moscow,Zalgiris Kaunas,"Sunday, 20 May  2018, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-zalgiris-kaunas-zDH9mPmd/
2,3.5,2.0,2.0,173.0,1.98,1.98,CSKA Moscow,Real Madrid,"Friday, 18 May  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-real-madrid-bmKvr0bs/
3,5.5,2.1,1.96,155.0,1.97,2.07,Fenerbahce,Zalgiris Kaunas,"Friday, 18 May  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-zalgiris-kaunas-2eTNFwhg/
4,6.5,1.92,2.06,16.0,1.96,1.97,Real Madrid,Panathinaikos,"Friday, 27 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-panathinaikos-63ndJjkN/
5,4.0,1.94,2.02,167.0,2.11,1.98,Khimki M.,CSKA Moscow,"Friday, 27 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-cska-moscow-EXFFc4yG/
6,1.5,2.13,2.02,160.0,2.08,1.97,Baskonia,Fenerbahce,"Thursday, 26 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-fenerbahce-fRq8P0DJ/
7,4.5,2.01,2.02,149.0,2.0,2.05,Zalgiris Kaunas,Olympiakos,"Thursday, 26 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-olympiakos-piraeus-f1YChpKF/
8,3.5,1.94,2.13,170.0,1.95,2.04,Khimki M.,CSKA Moscow,"Wednesday, 25 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-cska-moscow-raOo3sgF/
9,6.5,2.03,1.98,166.0,1.98,2.03,Real Madrid,Panathinaikos,"Wednesday, 25 Apr  2018, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-panathinaikos-MkNk218L/
10,1.5,1.98,1.96,16.0,1.98,1.96,Baskonia,Fenerbahce,"Tuesday, 24 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-fenerbahce-GCMg1LNR/
11,3.5,1.95,2.05,151.0,1.94,2.07,Zalgiris Kaunas,Olympiakos,"Tuesday, 24 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-olympiakos-piraeus-xGSKduWr/
12,6.5,1.94,2.08,15.0,2.0,1.94,Olympiakos,Zalgiris Kaunas,"Friday, 20 Apr  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-zalgiris-kaunas-QNTt4Nw9/
13,7.5,2.0,2.02,154.0,2.0,1.93,Fenerbahce,Baskonia,"Friday, 20 Apr  2018, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-saski-baskonia-nXUx53O2/
14,-4.0,1.98,1.97,163.0,1.98,2.05,Panathinaikos,Real Madrid,"Thursday, 19 Apr  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-real-madrid-YTtetKo2/
15,-10.0,2.0,2.06,169.0,2.16,2.02,CSKA Moscow,Khimki M.,"Thursday, 19 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-khimki-m-KQxis0We/
16,6.5,2.0,1.97,15.0,1.99,1.97,Olympiakos,Zalgiris Kaunas,"Wednesday, 18 Apr  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-zalgiris-kaunas-x2mnrtHk/
17,7.5,1.99,2.02,156.0,1.94,2.02,Fenerbahce,Baskonia,"Wednesday, 18 Apr  2018, 20:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-saski-baskonia-bBlrqM1q/
18,-3.0,1.97,2.05,163.0,2.04,1.97,Panathinaikos,Real Madrid,"Tuesday, 17 Apr  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-real-madrid-SS1Gm2gS/
19,2.5,1.99,1.99,16.0,2.04,1.98,CSKA Moscow,Khimki M.,"Tuesday, 17 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-khimki-m-lx3ClrvM/
20,3.5,2.1,2.07,167.0,2.1,1.94,Real Madrid,Bamberg,"Friday, 06 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-brose-bamberg-IFgW4gXe/
21,6.5,1.98,2.0,166.0,2.02,1.93,Valencia,Maccabi Tel Aviv,"Friday, 06 Apr  2018, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-maccabi-tel-aviv-A9tISdP2/
22,4.5,2.07,2.05,156.0,2.02,1.93,Olympiakos,Zalgiris Kaunas,"Friday, 06 Apr  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-zalgiris-kaunas-d6hz4Dn2/
23,-4.0,1.98,2.02,164.0,2.04,1.92,Barcelona,Khimki M.,"Thursday, 05 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-khimki-m-p6cfDHPF/
24,-14.0,2.05,1.99,170.0,1.98,1.98,Baskonia,Anadolu Efes,"Thursday, 05 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-anadolu-efes-SUnaCyuM/
25,6.5,2.04,2.06,163.0,1.99,2.02,Olimpia Milano,Panathinaikos,"Thursday, 05 Apr  2018, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-panathinaikos-tYj3BefS/
26,-11.0,2.03,1.99,156.0,2.07,2.0,Fenerbahce,Unicaja,"Thursday, 05 Apr  2018, 20:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-unicaja-bDwV6F2q/
27,-18.0,2.01,2.02,172.0,2.0,2.09,CSKA Moscow,Crvena zvezda mts,"Thursday, 05 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-crvena-zvezda-mts-x4xZ5ZHk/
28,0.5,1.99,1.96,158.0,2.07,1.92,Panathinaikos,Valencia,"Friday, 30 Mar  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-valencia-bkerGJuc/
29,8.5,2.0,2.06,168.0,2.0,1.98,Crvena zvezda mts,Real Madrid,"Friday, 30 Mar  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-real-madrid-xtfnFwe3/
30,5.5,1.92,2.1,16.0,2.0,1.96,Zalgiris Kaunas,CSKA Moscow,"Friday, 30 Mar  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-cska-moscow-6FbjEcA9/
31,2.5,2.0,1.98,15.0,2.0,1.94,Unicaja,Olympiakos,"Friday, 30 Mar  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-olympiakos-piraeus-dpHaiz3d/
32,0.5,1.95,2.14,16.0,2.02,1.94,Baskonia,Maccabi Tel Aviv,"Thursday, 29 Mar  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-maccabi-tel-aviv-lvSPcxQS/
33,4.5,1.96,2.09,167.0,2.04,2.05,Bamberg,Olimpia Milano,"Thursday, 29 Mar  2018, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-milan-W2XKbIAM/
34,-1.0,1.91,2.11,167.0,2.13,1.94,Anadolu Efes,Barcelona,"Thursday, 29 Mar  2018, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-barcelona-jmEigdYq/
35,4.5,1.95,2.01,15.0,1.96,2.03,Khimki M.,Fenerbahce,"Thursday, 29 Mar  2018, 18:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-fenerbahce-pADehGmj/
36,1.0,2.0,1.93,166.0,2.11,1.93,Barcelona,Baskonia,"Friday, 23 Mar  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-saski-baskonia-pnV81KQ3/
37,2.5,1.95,2.01,157.0,1.94,1.97,Olympiakos,Anadolu Efes,"Friday, 23 Mar  2018, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-anadolu-efes-hCYGabeG/
38,-3.0,1.99,2.0,16.0,1.96,1.96,Bamberg,Unicaja,"Friday, 23 Mar  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-unicaja-2Nu420Bc/
39,6.0,2.0,1.96,168.0,1.94,1.99,Khimki M.,CSKA Moscow,"Friday, 23 Mar  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-cska-moscow-bkZC0vtA/
40,-3.0,1.96,2.07,164.0,1.99,2.0,Olimpia Milano,Valencia,"Thursday, 22 Mar  2018, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-valencia-WOvFuw4p/
41,9.5,2.01,2.08,165.0,2.02,1.91,Real Madrid,Zalgiris Kaunas,"Thursday, 22 Mar  2018, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-zalgiris-kaunas-Qs2npJeT/
42,-1.0,1.98,2.0,163.0,2.04,1.91,Maccabi Tel Aviv,Panathinaikos,"Thursday, 22 Mar  2018, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-panathinaikos-OWt03tdi/
43,6.5,1.91,2.13,158.0,2.08,1.94,Crvena zvezda mts,Fenerbahce,"Thursday, 22 Mar  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-fenerbahce-AFwJvcJj/
44,2.5,1.98,2.04,160.0,2.02,1.93,Unicaja,Barcelona,"Wednesday, 21 Mar  2018, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-barcelona-CvbroatN/
45,-11.0,1.98,1.96,162.0,1.97,2.0,Baskonia,Bamberg,"Wednesday, 21 Mar  2018, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-brose-bamberg-Mk5Vm1d4/
46,4.5,2.02,2.0,162.0,1.96,2.04,Anadolu Efes,Khimki M.,"Wednesday, 21 Mar  2018, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-khimki-m-IHbvnuRG/
47,8.5,1.95,2.07,165.0,2.0,1.97,CSKA Moscow,Olympiakos,"Wednesday, 21 Mar  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-olympiakos-piraeus-vRazmLBA/
48,5.0,2.0,2.0,163.0,1.98,1.98,Valencia,Real Madrid,"Tuesday, 20 Mar  2018, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-real-madrid-zcPzSJZp/
49,,,,,,,Panathinaikos,Crvena zvezda mts,"Tuesday, 20 Mar  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-crvena-zvezda-mts-x23Jj3Co/
50,-1.0,1.96,2.02,163.0,2.06,1.95,Real Madrid,Fenerbahce,"Sunday, 20 May  2018, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-fenerbahce-dMI5l5Yk/
51,6.5,1.94,2.05,171.0,2.03,1.96,CSKA Moscow,Zalgiris Kaunas,"Sunday, 20 May  2018, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-zalgiris-kaunas-zDH9mPmd/
52,3.5,2.0,2.0,173.0,1.98,1.98,CSKA Moscow,Real Madrid,"Friday, 18 May  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-real-madrid-bmKvr0bs/
53,5.5,2.1,1.96,155.0,1.97,2.07,Fenerbahce,Zalgiris Kaunas,"Friday, 18 May  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-zalgiris-kaunas-2eTNFwhg/
54,6.5,1.92,2.06,16.0,1.96,1.97,Real Madrid,Panathinaikos,"Friday, 27 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-panathinaikos-63ndJjkN/
55,4.0,1.94,2.02,167.0,2.11,1.98,Khimki M.,CSKA Moscow,"Friday, 27 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-cska-moscow-EXFFc4yG/
56,1.5,2.13,2.02,160.0,2.08,1.97,Baskonia,Fenerbahce,"Thursday, 26 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-fenerbahce-fRq8P0DJ/
57,4.5,2.01,2.02,149.0,2.0,2.05,Zalgiris Kaunas,Olympiakos,"Thursday, 26 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-olympiakos-piraeus-f1YChpKF/
58,3.5,1.94,2.13,170.0,1.95,2.04,Khimki M.,CSKA Moscow,"Wednesday, 25 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-cska-moscow-raOo3sgF/
59,6.5,2.03,1.98,166.0,1.98,2.03,Real Madrid,Panathinaikos,"Wednesday, 25 Apr  2018, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-panathinaikos-MkNk218L/
60,1.5,1.98,1.96,16.0,1.98,1.96,Baskonia,Fenerbahce,"Tuesday, 24 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-fenerbahce-GCMg1LNR/
61,3.5,1.95,2.05,151.0,1.94,2.07,Zalgiris Kaunas,Olympiakos,"Tuesday, 24 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-olympiakos-piraeus-xGSKduWr/
62,6.5,1.94,2.08,15.0,2.0,1.94,Olympiakos,Zalgiris Kaunas,"Friday, 20 Apr  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-zalgiris-kaunas-QNTt4Nw9/
63,7.5,2.0,2.02,154.0,2.0,1.93,Fenerbahce,Baskonia,"Friday, 20 Apr  2018, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-saski-baskonia-nXUx53O2/
64,-4.0,1.98,1.97,163.0,1.98,2.05,Panathinaikos,Real Madrid,"Thursday, 19 Apr  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-real-madrid-YTtetKo2/
65,-10.0,2.0,2.06,169.0,2.16,2.02,CSKA Moscow,Khimki M.,"Thursday, 19 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-khimki-m-KQxis0We/
66,6.5,2.0,1.97,15.0,1.99,1.97,Olympiakos,Zalgiris Kaunas,"Wednesday, 18 Apr  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-zalgiris-kaunas-x2mnrtHk/
67,7.5,1.99,2.02,156.0,1.94,2.02,Fenerbahce,Baskonia,"Wednesday, 18 Apr  2018, 20:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-saski-baskonia-bBlrqM1q/
68,-3.0,1.97,2.05,163.0,2.04,1.97,Panathinaikos,Real Madrid,"Tuesday, 17 Apr  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-real-madrid-SS1Gm2gS/
69,2.5,1.99,1.99,16.0,2.04,1.98,CSKA Moscow,Khimki M.,"Tuesday, 17 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-khimki-m-lx3ClrvM/
70,3.5,2.1,2.07,167.0,2.1,1.94,Real Madrid,Bamberg,"Friday, 06 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-brose-bamberg-IFgW4gXe/
71,6.5,1.98,2.0,166.0,2.02,1.93,Valencia,Maccabi Tel Aviv,"Friday, 06 Apr  2018, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-maccabi-tel-aviv-A9tISdP2/
72,4.5,2.07,2.05,156.0,2.02,1.93,Olympiakos,Zalgiris Kaunas,"Friday, 06 Apr  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-zalgiris-kaunas-d6hz4Dn2/
73,-4.0,1.98,2.02,164.0,2.04,1.92,Barcelona,Khimki M.,"Thursday, 05 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-khimki-m-p6cfDHPF/
74,-14.0,2.05,1.99,170.0,1.98,1.98,Baskonia,Anadolu Efes,"Thursday, 05 Apr  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-anadolu-efes-SUnaCyuM/
75,6.5,2.04,2.06,163.0,1.99,2.02,Olimpia Milano,Panathinaikos,"Thursday, 05 Apr  2018, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-panathinaikos-tYj3BefS/
76,-11.0,2.03,1.99,156.0,2.07,2.0,Fenerbahce,Unicaja,"Thursday, 05 Apr  2018, 20:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/fenerbahce-unicaja-bDwV6F2q/
77,-18.0,2.01,2.02,172.0,2.0,2.09,CSKA Moscow,Crvena zvezda mts,"Thursday, 05 Apr  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-crvena-zvezda-mts-x4xZ5ZHk/
78,0.5,1.99,1.96,158.0,2.07,1.92,Panathinaikos,Valencia,"Friday, 30 Mar  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-valencia-bkerGJuc/
79,8.5,2.0,2.06,168.0,2.0,1.98,Crvena zvezda mts,Real Madrid,"Friday, 30 Mar  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-real-madrid-xtfnFwe3/
80,5.5,1.92,2.1,16.0,2.0,1.96,Zalgiris Kaunas,CSKA Moscow,"Friday, 30 Mar  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/zalgiris-kaunas-cska-moscow-6FbjEcA9/
81,2.5,2.0,1.98,15.0,2.0,1.94,Unicaja,Olympiakos,"Friday, 30 Mar  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-olympiakos-piraeus-dpHaiz3d/
82,0.5,1.95,2.14,16.0,2.02,1.94,Baskonia,Maccabi Tel Aviv,"Thursday, 29 Mar  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-maccabi-tel-aviv-lvSPcxQS/
83,4.5,1.96,2.09,167.0,2.04,2.05,Bamberg,Olimpia Milano,"Thursday, 29 Mar  2018, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-milan-W2XKbIAM/
84,-1.0,1.91,2.11,167.0,2.13,1.94,Anadolu Efes,Barcelona,"Thursday, 29 Mar  2018, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-barcelona-jmEigdYq/
85,4.5,1.95,2.01,15.0,1.96,2.03,Khimki M.,Fenerbahce,"Thursday, 29 Mar  2018, 18:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-fenerbahce-pADehGmj/
86,1.0,2.0,1.93,166.0,2.11,1.93,Barcelona,Baskonia,"Friday, 23 Mar  2018, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/barcelona-saski-baskonia-pnV81KQ3/
87,2.5,1.95,2.01,157.0,1.94,1.97,Olympiakos,Anadolu Efes,"Friday, 23 Mar  2018, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/olympiakos-piraeus-anadolu-efes-hCYGabeG/
88,-3.0,1.99,2.0,16.0,1.96,1.96,Bamberg,Unicaja,"Friday, 23 Mar  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/brose-bamberg-unicaja-2Nu420Bc/
89,6.0,2.0,1.96,168.0,1.94,1.99,Khimki M.,CSKA Moscow,"Friday, 23 Mar  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/khimki-m-cska-moscow-bkZC0vtA/
90,-3.0,1.96,2.07,164.0,1.99,2.0,Olimpia Milano,Valencia,"Thursday, 22 Mar  2018, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/milan-valencia-WOvFuw4p/
91,9.5,2.01,2.08,165.0,2.02,1.91,Real Madrid,Zalgiris Kaunas,"Thursday, 22 Mar  2018, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/real-madrid-zalgiris-kaunas-Qs2npJeT/
92,-1.0,1.98,2.0,163.0,2.04,1.91,Maccabi Tel Aviv,Panathinaikos,"Thursday, 22 Mar  2018, 21:05",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/maccabi-tel-aviv-panathinaikos-OWt03tdi/
93,6.5,1.91,2.13,158.0,2.08,1.94,Crvena zvezda mts,Fenerbahce,"Thursday, 22 Mar  2018, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/crvena-zvezda-mts-fenerbahce-AFwJvcJj/
94,2.5,1.98,2.04,,,,Unicaja,Barcelona,"Wednesday, 21 Mar  2018, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/unicaja-barcelona-CvbroatN/
95,-11.0,1.98,1.96,162.0,1.97,2.0,Baskonia,Bamberg,"Wednesday, 21 Mar  2018, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/saski-baskonia-brose-bamberg-Mk5Vm1d4/
96,4.5,2.02,2.0,162.0,1.96,2.04,Anadolu Efes,Khimki M.,"Wednesday, 21 Mar  2018, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/anadolu-efes-khimki-m-IHbvnuRG/
97,8.5,1.95,2.07,165.0,2.0,1.97,CSKA Moscow,Olympiakos,"Wednesday, 21 Mar  2018, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/cska-moscow-olympiakos-piraeus-vRazmLBA/
98,5.0,2.0,2.0,163.0,1.98,1.98,Valencia,Real Madrid,"Tuesday, 20 Mar  2018, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/valencia-real-madrid-zcPzSJZp/
99,2.5,1.98,1.98,16.0,1.98,1.96,Panathinaikos,Crvena zvezda mts,"Tuesday, 20 Mar  2018, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2017-2018/panathinaikos-crvena-zvezda-mts-x23Jj3Co/
